DudsTheBoy,ESPORTSTMNT02_1686208,LLL,2,4,5,96097,19342,6655,5753,114,56,13836,5,13965,11578,98,4,
Ceos,ESPORTSTMNT02_1686208,LLL,0,6,5,59015,3552,34274,3935,50,11,3004,5,24582,8734,130,4,
Guigo,ESPORTSTMNT02_1686208,RED,0,3,19,139243,13386,28797,3085,33,38,3974,2,28097,11994,202,2,
Aegis,ESPORTSTMNT02_1686208,RED,6,2,15,258972,21287,56590,40621,46,18,42491,1,51719,15363,47,192,
Avenger,ESPORTSTMNT02_1686208,RED,6,2,11,262259,20381,6950,15068,59,9,2520,1,14251,17120,300,38,
TitaN,ESPORTSTMNT02_1686208,RED,15,3,5,335197,29418,12382,41148,54,5,9787,3,20487,20379,315,64,
JoJo,ESPORTSTMNT02_1686208,RED,0,1,16,17816,6176,14361,2570,101,31,3371,5,9517,8493,32,0,
Kiari,ESPORTSTMNT02_1686236,RNS,3,2,0,158430,14808,11427,4050,33,22,10938,1,19832,10719,222,4,
Froststrike,ESPORTSTMNT02_1686236,RNS,2,1,2,193692,11308,11534,21022,57,12,8103,1,16546,11459,36,180,
Enga,ESPORTSTMNT02_1686236,RNS,0,5,3,175825,8431,8100,2325,37,13,1803,1,14042,11309,248,25,
Trigo,ESPORTSTMNT02_1686236,RNS,0,3,2,212299,13091,5701,13560,61,18,2128,4,11557,12128,308,16,
Klyon,ESPORTSTMNT02_1686236,RNS,0,4,1,16806,4179,14395,777,74,16,648,3,12502,6604,35,0,
Parang,ESPORTSTMNT02_1686236,FLA,5,2,7,192238,17060,20916,16176,30,18,13971,1,29427,14045,268,7,
Ranger,ESPORTSTMNT02_1686236,FLA,0,1,8,191187,5109,33844,24387,73,11,16806,1,27656,11264,39,176,
Tutsz,ESPORTSTMNT02_1686236,FLA,6,1,5,200633,20860,4181,14512,51,36,2250,1,9786,14332,255,23,
Absolut,ESPORTSTMNT02_1686236,FLA,1,0,4,216169,5647,6002,21148,29,6,3437,3,7403,13391,287,29,
RedBert,ESPORTSTMNT02_1686236,FLA,3,1,8,15195,3828,13166,360,82,16,7935,5,11183,8388,29,0,
Robo,ESPORTSTMNT02_1686265,PNG,4,4,5,231250,25076,26522,2303,34,31,14829,1,30167,14470,293,7,
CarioK,ESPORTSTMNT02_1686265,PNG,2,3,8,211740,6432,55840,32736,68,19,22860,1,44464,12753,40,196,
tinowns,ESPORTSTMNT02_1686265,PNG,4,1,6,269672,21039,7720,7372,28,30,2342,1,14010,15984,329,22,
brTT,ESPORTSTMNT02_1686265,PNG,3,3,8,322951,33215,19055,25680,50,14,9256,4,21511,17716,357,27,
Luci,ESPORTSTMNT02_1686265,PNG,0,8,8,18544,3648,16539,502,120,16,1595,5,19395,8287,40,0,
Wizer,ESPORTSTMNT02_1686265,KBM,4,2,8,304080,28229,53412,12927,66,34,14750,1,41633,18124,344,19,
Ryan,ESPORTSTMNT02_1686265,KBM,5,3,10,275816,15446,30608,34795,74,36,24262,5,42022,15281,32,209,
Evrot,ESPORTSTMNT02_1686265,KBM,3,1,9,249172,28791,11944,9457,57,39,4258,2,17946,15790,303,32,
Disave,ESPORTSTMNT02_1686265,KBM,7,1,6,382932,18000,13827,45296,55,2,9164,1,20371,19992,330,84,
Professor,ESPORTSTMNT02_1686265,KBM,0,6,13,19830,5845,24913,205,141,26,2104,5,19427,9813,48,0,
Parang,ESPORTSTMNT02_1696184,FLA,4,0,7,155506,11015,13967,12500,24,15,2538,1,12075,12189,226,0,
Ranger,ESPORTSTMNT02_1696184,FLA,5,0,6,182641,9891,10930,26366,48,13,6960,1,12636,11291,37,151,
Tutsz,ESPORTSTMNT02_1696184,FLA,2,0,11,163021,11734,7368,12796,23,18,496,1,6556,11427,233,20,
Absolut,ESPORTSTMNT02_1696184,FLA,6,2,6,133255,9603,5193,10938,33,0,2671,3,7494,11800,207,11,
RedBert,ESPORTSTMNT02_1696184,FLA,0,1,13,15224,4162,11074,904,84,25,3652,5,6299,6889,34,4,
Tay,ESPORTSTMNT02_1696184,LLL,1,6,0,98393,3504,7194,856,39,8,1594,1,11480,8893,183,8,
Don,ESPORTSTMNT02_1696184,LLL,0,3,3,181848,3516,26095,27063,38,11,11205,1,24288,9372,45,157,
dyNquedo,ESPORTSTMNT02_1696184,LLL,2,3,0,120061,5430,9215,1889,30,14,2966,1,13689,9442,218,4,
DudsTheBoy,ESPORTSTMNT02_1696184,LLL,0,3,1,149419,4563,6656,6804,21,12,3010,2,13437,9904,224,14,
Ceos,ESPORTSTMNT02_1696184,LLL,0,2,1,12741,2989,7924,54,64,17,625,5,7121,5255,24,0,
Guigo,ESPORTSTMNT02_1696222,RED,3,2,15,250820,26515,68606,8690,57,25,16306,1,44572,17555,311,12,
Aegis,ESPORTSTMNT02_1696222,RED,5,2,10,273424,20102,38390,53406,42,12,20752,1,33968,15087,52,205,
Avenger,ESPORTSTMNT02_1696222,RED,5,4,12,214183,17637,9887,6142,61,21,4142,1,15598,16451,299,17,
TitaN,ESPORTSTMNT02_1696222,RED,9,2,10,272683,25295,6899,23135,70,27,3947,1,13036,18019,342,19,
JoJo,ESPORTSTMNT02_1696222,RED,2,6,15,23178,7540,33526,2995,110,34,3516,5,19341,10333,40,0,
Tyrin,ESPORTSTMNT02_1696222,FUR,6,5,3,259213,21636,48284,17034,40,34,10278,1,39602,15594,283,20,
Follow,ESPORTSTMNT02_1696222,FUR,1,4,8,199418,21331,21130,19204,74,1,23950,5,36154,11358,51,155,
Anyyy,ESPORTSTMNT02_1696222,FUR,3,4,10,191677,22179,38400,4429,30,33,4012,1,27327,12951,240,27,
Beenie,ESPORTSTMNT02_1696222,FUR,6,5,4,349481,22405,10918,10679,66,4,3749,3,18509,17562,362,30,
Damage,ESPORTSTMNT02_1696222,FUR,0,6,9,21883,5563,25025,951,104,26,2707,5,20349,8054,37,0,
Kiari,ESPORTSTMNT02_1696281,RNS,6,4,3,229908,28899,12815,9419,33,11,5884,1,19729,13994,268,8,
Froststrike,ESPORTSTMNT02_1696281,RNS,1,2,4,158811,4104,18562,9865,51,14,11069,1,24099,9793,33,154,
Enga,ESPORTSTMNT02_1696281,RNS,1,3,1,159910,13172,2893,4604,29,47,977,1,8449,10395,236,12,
Trigo,ESPORTSTMNT02_1696281,RNS,0,4,6,115498,10741,4600,5023,56,30,6041,5,11659,10984,228,12,
Klyon,ESPORTSTMNT02_1696281,RNS,1,5,5,17735,4417,18462,0,76,39,583,1,15410,6993,39,0,
Robo,ESPORTSTMNT02_1696281,PNG,2,3,8,176565,9350,45084,17808,34,40,10551,1,35826,13073,219,27,
CarioK,ESPORTSTMNT02_1696281,PNG,8,3,6,238384,12918,14478,43759,55,12,8480,1,21843,14396,53,181,
tinowns,ESPORTSTMNT02_1696281,PNG,6,0,7,185672,21782,3956,9935,34,30,2987,3,7962,14929,250,18,
brTT,ESPORTSTMNT02_1696281,PNG,1,2,9,178285,9033,7195,39307,16,5,3472,4,15101,13240,226,25,
Luci,ESPORTSTMNT02_1696281,PNG,1,2,11,29781,4121,15646,4698,117,25,2388,5,13387,8595,54,0,
Truklax,ESPORTSTMNT02_1696320,CRZ,2,3,7,158151,7971,31785,6922,28,31,3422,2,29652,10992,208,12,
Sting,ESPORTSTMNT02_1696320,CRZ,5,4,7,192784,14793,24525,17008,47,15,14931,1,35457,11651,38,168,
NOsFerus,ESPORTSTMNT02_1696320,CRZ,2,4,6,166074,15009,6562,14814,29,12,1043,1,12377,11570,244,20,
pbO,ESPORTSTMNT02_1696320,CRZ,2,4,5,137410,8914,9593,11483,36,5,5526,3,18813,11031,232,20,
Hawk,ESPORTSTMNT02_1696320,CRZ,2,6,10,21694,5710,26192,512,84,24,2803,5,18433,7425,40,0,
fNb,ESPORTSTMNT02_1696320,VRX,6,1,12,177556,19654,5508,14384,30,41,3781,1,11303,13383,209,20,
Yampi,ESPORTSTMNT02_1696320,VRX,2,5,11,156527,8791,33082,25280,56,29,14838,1,33103,10716,30,149,
Krastyel,ESPORTSTMNT02_1696320,VRX,6,1,12,213240,21899,10555,12790,27,29,1271,1,9904,14640,254,32,
Matsukaze,ESPORTSTMNT02_1696320,VRX,6,2,11,212482,27400,7377,13014,57,15,5925,5,10754,14798,270,22,
Wos,ESPORTSTMNT02_1696320,VRX,1,4,14,16606,4198,11785,1029,101,30,2337,5,11801,8303,35,0,
Boal,ESPORTSTMNT02_1696354,ITZ,8,1,3,102606,15733,5200,11626,22,15,3413,1,8977,11375,158,12,
Revolta,ESPORTSTMNT02_1696354,ITZ,3,0,7,124358,4962,18506,23553,39,13,13302,1,22434,9187,30,125,
Envy,ESPORTSTMNT02_1696354,ITZ,4,0,9,147357,12770,4527,12165,26,9,4370,1,8891,10646,194,17,
micaO,ESPORTSTMNT02_1696354,ITZ,5,1,7,122731,10929,5046,15990,32,1,4942,1,9275,11271,191,14,
Gyeong,ESPORTSTMNT02_1696354,ITZ,0,1,9,10971,2289,6345,660,36,16,813,5,6748,5976,20,0,
Wizer,ESPORTSTMNT02_1696354,KBM,1,4,1,91811,6098,12830,1183,18,6,3652,1,18636,7746,176,4,
Ryan,ESPORTSTMNT02_1696354,KBM,1,4,0,125463,7044,6910,9060,31,7,6577,1,15105,7536,18,131,
Evrot,ESPORTSTMNT02_1696354,KBM,0,4,1,90728,7208,6179,21,20,9,2502,2,13199,7427,165,4,
Disave,ESPORTSTMNT02_1696354,KBM,1,3,1,63847,7442,4280,2482,20,1,1235,1,8670,7369,189,0,
Professor,ESPORTSTMNT02_1696354,KBM,0,5,2,16461,4251,12604,60,64,14,815,4,9397,4869,34,0,
Tay,ESPORTSTMNT03_1760696,LLL,3,1,9,262506,14927,11896,16172,24,8,4787,1,16431,14979,257,20,
Mewkyo,ESPORTSTMNT03_1760696,LLL,3,1,9,175095,5679,37204,36735,40,18,15531,1,29454,12065,16,175,
dyNquedo,ESPORTSTMNT03_1760696,LLL,2,2,9,173230,13685,6242,8364,45,17,362,1,9299,12288,252,22,
DudsTheBoy,ESPORTSTMNT03_1760696,LLL,7,1,6,229627,23023,9636,22421,43,3,6170,1,11700,15509,267,35,
Ceos,ESPORTSTMNT03_1760696,LLL,3,4,7,19842,5172,21077,274,67,17,1347,5,13442,8016,30,4,
Kiari,ESPORTSTMNT03_1760696,RNS,2,4,3,151852,11572,17756,12349,23,18,5240,1,22017,10784,207,4,
Froststrike,ESPORTSTMNT03_1760696,RNS,1,1,4,163777,7079,25791,17789,51,7,26053,1,26932,9249,27,142,
Enga,ESPORTSTMNT03_1760696,RNS,6,2,1,224060,16606,5331,3574,24,17,682,1,11174,13612,299,12,
Trigo,ESPORTSTMNT03_1760696,RNS,0,6,3,181081,7534,7588,9075,35,6,2283,3,15555,10969,259,13,
Zirigui,ESPORTSTMNT03_1760696,RNS,0,5,5,12036,2215,16864,1156,95,17,1173,4,14104,6280,30,0,
Wizer,ESPORTSTMNT03_1760768,KBM,9,0,6,225857,30238,33351,9960,41,29,11702,1,21550,15293,276,10,
Ryan,ESPORTSTMNT03_1760768,KBM,1,2,10,195356,12694,18881,31309,57,30,17986,5,30354,11388,22,196,
Evrot,ESPORTSTMNT03_1760768,KBM,4,2,7,173279,17976,8172,7510,63,17,2284,1,11515,13377,253,30,
Disave,ESPORTSTMNT03_1760768,KBM,4,2,6,242357,16707,5223,26026,30,8,2482,1,14208,14432,258,49,
Professor,ESPORTSTMNT03_1760768,KBM,0,6,11,21255,5444,19128,1194,96,40,1102,5,13477,7774,38,0,
Truklax,ESPORTSTMNT03_1760768,CRZ,5,3,2,183490,22671,18498,4747,19,3,32985,1,30229,13157,252,36,
Sting,ESPORTSTMNT03_1760768,CRZ,2,4,6,175979,8571,27841,23920,33,9,18061,1,38472,9969,32,150,
NOsFerus,ESPORTSTMNT03_1760768,CRZ,0,4,6,104302,7689,32460,1358,31,15,2696,1,23815,9528,193,4,
pbO,ESPORTSTMNT03_1760768,CRZ,2,2,7,208270,14071,8608,14897,33,0,7435,3,13569,12417,284,12,
Hawk,ESPORTSTMNT03_1760768,CRZ,3,5,5,20459,3639,17463,2506,71,20,792,4,15887,7570,42,0,
Robo,ESPORTSTMNT03_1760800,PNG,4,3,4,236011,17155,41362,26569,51,16,8929,1,33092,15795,255,28,
CarioK,ESPORTSTMNT03_1760800,PNG,8,3,10,220709,22288,24497,47107,29,32,18238,1,38415,13816,27,169,
tinowns,ESPORTSTMNT03_1760800,PNG,4,1,11,214174,16786,23560,5541,60,22,5484,1,18071,14762,255,28,
brTT,ESPORTSTMNT03_1760800,PNG,7,5,11,261815,24818,11066,27096,48,14,4742,3,21329,17407,271,58,
Luci,ESPORTSTMNT03_1760800,PNG,0,4,18,27171,8940,49987,875,100,41,16398,5,24649,9302,42,0,
Boal,ESPORTSTMNT03_1760800,ITZ,2,4,9,170409,19754,18120,3603,30,35,5432,1,24078,11779,227,7,
Revolta,ESPORTSTMNT03_1760800,ITZ,4,6,9,111270,7861,29490,8399,54,19,9824,1,31796,10385,35,107,
Envy,ESPORTSTMNT03_1760800,ITZ,4,3,9,239748,22371,12981,8410,43,15,2628,1,21193,14838,293,18,
micaO,ESPORTSTMNT03_1760800,ITZ,6,3,7,302524,27403,10248,11722,50,24,8922,3,25127,17182,345,40,
Gyeong,ESPORTSTMNT03_1760800,ITZ,0,7,11,18272,7804,23999,193,78,42,1687,4,18422,7197,31,0,
fNb,ESPORTSTMNT03_1760831,VRX,4,1,8,132029,17361,18957,13119,31,35,4755,1,24155,11831,203,4,
Yampi,ESPORTSTMNT03_1760831,VRX,3,1,3,195538,7573,13543,39964,43,11,9272,1,16981,10996,40,182,
Krastyel,ESPORTSTMNT03_1760831,VRX,2,2,7,117767,7644,18488,4726,32,19,2535,1,16620,9438,190,0,
Matsukaze,ESPORTSTMNT03_1760831,VRX,6,2,5,138947,8457,2965,14855,24,0,1591,2,8637,12746,241,0,
Wos,ESPORTSTMNT03_1760831,VRX,1,0,12,24585,4728,13674,4560,63,28,9769,5,9843,7364,35,0,
Guigo,ESPORTSTMNT03_1760831,RED,0,4,3,145045,13696,10511,9035,19,6,3216,1,16351,9403,197,4,
Aegis,ESPORTSTMNT03_1760831,RED,2,2,1,129315,4288,32863,20199,30,26,7281,1,20232,8371,14,140,
Avenger,ESPORTSTMNT03_1760831,RED,2,3,1,138095,13439,4358,3298,41,13,0,0,8040,10191,238,0,
TitaN,ESPORTSTMNT03_1760831,RED,2,4,2,150557,16444,5791,5496,52,0,1370,1,13110,10384,245,0,
JoJo,ESPORTSTMNT03_1760831,RED,0,3,2,16356,2929,14043,810,60,13,963,4,8881,5312,26,0,
Tyrin,ESPORTSTMNT03_1760856,FUR,0,4,3,144979,7490,37346,5584,22,24,3340,1,26948,10201,212,2,
Follow,ESPORTSTMNT03_1760856,FUR,3,2,2,150166,6445,34117,20226,64,20,16083,1,32218,11094,40,144,
Anyyy,ESPORTSTMNT03_1760856,FUR,0,2,3,200258,14384,6633,10370,36,14,1132,1,8472,12171,265,20,
Beenie,ESPORTSTMNT03_1760856,FUR,4,1,2,222636,15773,11043,11945,48,19,3291,5,6403,14427,285,38,
Damage,ESPORTSTMNT03_1760856,FUR,0,4,5,14536,2737,10745,1098,91,19,1469,1,12848,7389,37,0,
Parang,ESPORTSTMNT03_1760856,FLA,2,2,4,203965,12777,19456,18610,52,27,7997,1,24237,12858,248,14,
Ranger,ESPORTSTMNT03_1760856,FLA,4,2,6,250174,11601,10508,40607,84,17,8678,1,16573,14072,65,203,
Tutsz,ESPORTSTMNT03_1760856,FLA,3,0,6,241599,15453,10637,14466,36,13,413,1,8869,14431,281,40,
Absolut,ESPORTSTMNT03_1760856,FLA,3,1,6,237354,17236,8216,20472,37,1,6351,1,11654,14826,291,20,
RedBert,ESPORTSTMNT03_1760856,FLA,1,2,8,22117,7266,19276,645,111,49,631,1,10687,8643,38,0,
Truklax,ESPORTSTMNT03_1751009,CRZ,1,3,2,85633,8081,16908,3035,17,5,3274,1,19205,8936,204,4,
Sting,ESPORTSTMNT03_1751009,CRZ,1,4,4,149777,7504,14576,9066,58,1,15166,5,28688,8963,45,139,
NOsFerus,ESPORTSTMNT03_1751009,CRZ,1,4,3,160077,7821,21230,2013,19,10,2921,1,16264,9887,238,12,
pbO,ESPORTSTMNT03_1751009,CRZ,3,3,1,147735,8329,5223,4070,11,7,1333,3,8886,10452,243,0,
Hawk,ESPORTSTMNT03_1751009,CRZ,0,4,4,13667,2933,13643,1164,67,19,411,1,10942,5649,32,0,
Boal,ESPORTSTMNT03_1751009,ITZ,5,0,4,162999,13924,14523,7993,31,17,6741,1,11712,13140,237,24,
Revolta,ESPORTSTMNT03_1751009,ITZ,6,3,7,181686,10222,10986,39715,43,16,6668,1,17185,12364,41,155,
Envy,ESPORTSTMNT03_1751009,ITZ,4,2,9,199508,19279,9682,12647,34,16,5039,1,14911,12924,252,16,
micaO,ESPORTSTMNT03_1751009,ITZ,2,0,6,174957,11463,4560,16036,35,7,2252,1,8230,12438,251,34,
Gyeong,ESPORTSTMNT03_1751009,ITZ,1,1,11,17357,3353,14149,1344,71,16,965,5,8968,7251,30,2,
fNb,ESPORTSTMNT03_1751052,VRX,5,4,4,142590,17438,14701,5759,24,26,7917,1,20025,11830,204,4,
Yampi,ESPORTSTMNT03_1751052,VRX,3,5,9,264918,11590,17995,36861,60,7,10666,1,24690,13025,55,209,
Krastyel,ESPORTSTMNT03_1751052,VRX,6,2,11,189729,19480,11107,13197,63,24,2241,1,13770,14006,260,28,
Matsukaze,ESPORTSTMNT03_1751052,VRX,6,1,11,209881,17071,9177,20516,41,11,6051,4,12557,14968,280,20,
Wos,ESPORTSTMNT03_1751052,VRX,1,5,14,20919,5797,30093,1067,78,43,7123,5,19904,7825,29,0,
Parang,ESPORTSTMNT03_1751052,FLA,5,6,7,175023,19185,13362,12701,45,22,4645,2,22120,14650,233,7,
Ranger,ESPORTSTMNT03_1751052,FLA,0,3,8,193226,6582,40941,20824,75,18,15357,1,33914,11648,49,175,
Tutsz,ESPORTSTMNT03_1751052,FLA,3,4,5,200573,19301,11574,23130,39,14,3283,1,15997,13386,253,20,
Absolut,ESPORTSTMNT03_1751052,FLA,8,1,7,221612,15192,6185,12423,31,21,4702,4,12478,16195,279,20,
RedBert,ESPORTSTMNT03_1751052,FLA,1,7,13,18321,6771,22153,1223,84,31,889,5,16840,8481,29,0,
Guigo,ESPORTSTMNT03_1751084,RED,1,6,12,304058,19284,56083,21040,65,47,9288,1,40070,18101,287,29,
Aegis,ESPORTSTMNT03_1751084,RED,3,3,13,411438,12088,102060,40550,72,31,28731,1,57328,21639,154,267,
Avenger,ESPORTSTMNT03_1751084,RED,5,5,12,513237,26289,14616,34719,93,16,7402,1,22395,23293,373,89,
TitaN,ESPORTSTMNT03_1751084,RED,15,8,5,520210,51055,35200,59011,92,2,14402,1,43717,27341,388,59,
JoJo,ESPORTSTMNT03_1751084,RED,0,8,16,22942,8049,66186,1261,171,48,12768,5,38321,12222,43,0,
Wizer,ESPORTSTMNT03_1751084,KBM,8,3,13,589885,38202,41620,18821,56,21,7259,1,24385,25889,407,39,
Ryan,ESPORTSTMNT03_1751084,KBM,3,6,13,303369,21750,86937,39412,67,17,25938,1,58134,16248,70,190,
Evrot,ESPORTSTMNT03_1751084,KBM,11,3,6,415483,43040,33209,20045,82,24,2258,1,16383,22427,360,41,
Disave,ESPORTSTMNT03_1751084,KBM,7,5,15,561442,40448,29960,41202,78,14,6115,3,29547,25815,481,36,
Professor,ESPORTSTMNT03_1751084,KBM,1,7,17,40555,11501,48147,4135,213,51,1381,5,22160,12082,74,0,
Tyrin,ESPORTSTMNT03_1751121,FUR,3,2,4,174526,14816,17050,15045,25,18,9840,1,25123,12499,223,29,
Follow,ESPORTSTMNT03_1751121,FUR,0,1,5,191630,14925,17537,41008,69,3,15598,1,28485,10036,31,173,
Anyyy,ESPORTSTMNT03_1751121,FUR,3,0,5,151812,14412,7120,8730,31,2,3206,1,8505,11759,251,13,
Beenie,ESPORTSTMNT03_1751121,FUR,4,1,5,160871,16443,3911,16463,31,1,1143,1,11010,11952,234,12,
Damage,ESPORTSTMNT03_1751121,FUR,1,4,7,16574,3726,18208,499,62,22,5358,5,13803,6830,30,0,
Kiari,ESPORTSTMNT03_1751121,RNS,0,2,5,152375,9258,31736,3123,25,29,2488,1,17884,9131,228,4,
Froststrike,ESPORTSTMNT03_1751121,RNS,2,1,5,165349,8747,14694,12964,44,1,22363,4,28151,9543,23,156,
Enga,ESPORTSTMNT03_1751121,RNS,2,1,5,141023,15626,4863,1953,26,23,4819,3,12043,10132,240,12,
Trigo,ESPORTSTMNT03_1751121,RNS,3,3,3,150817,14886,8551,4002,24,1,4256,4,15249,10683,238,4,
Zirigui,ESPORTSTMNT03_1751121,RNS,1,4,5,17852,3733,19336,1305,87,23,1369,5,17003,6241,39,0,
Tay,ESPORTSTMNT03_1751159,LLL,3,2,8,152896,10296,23979,15354,31,26,10476,1,21951,12532,214,4,
Mewkyo,ESPORTSTMNT03_1751159,LLL,1,5,15,138439,7210,37042,14031,52,33,9057,1,24841,9636,14,131,
dyNquedo,ESPORTSTMNT03_1751159,LLL,4,3,13,146004,14465,8794,8278,27,19,2049,1,12769,12020,223,16,
DudsTheBoy,ESPORTSTMNT03_1751159,LLL,13,2,7,255874,36603,9636,34376,40,31,10331,3,17191,18239,277,42,
Ceos,ESPORTSTMNT03_1751159,LLL,0,4,18,22115,5009,9229,5085,64,30,1541,1,13727,7877,31,0,
Robo,ESPORTSTMNT03_1751159,PNG,4,5,4,164422,25081,16411,10230,19,18,3165,1,17797,11704,212,9,
CarioK,ESPORTSTMNT03_1751159,PNG,4,3,10,163468,7273,37904,24066,38,22,13594,1,32780,11375,23,159,
tinowns,ESPORTSTMNT03_1751159,PNG,5,1,5,191851,11713,17813,9767,30,15,5865,1,14510,13547,232,13,
brTT,ESPORTSTMNT03_1751159,PNG,2,3,9,151537,11410,10936,7045,42,10,4629,1,16865,11374,237,16,
Luci,ESPORTSTMNT03_1751159,PNG,1,9,5,17355,6052,12355,1990,68,26,563,5,17519,6507,28,0,
Tay,ESPORTSTMNT03_1764826,LLL,8,3,10,219167,24258,24418,8917,47,35,13838,1,29027,16814,247,26,
Mewkyo,ESPORTSTMNT03_1764826,LLL,2,5,16,150328,7403,67166,24830,92,43,8887,1,32069,13035,35,141,
dyNquedo,ESPORTSTMNT03_1764826,LLL,6,2,11,357655,21282,8570,41345,60,0,935,1,18281,19994,361,24,
DudsTheBoy,ESPORTSTMNT03_1764826,LLL,7,1,11,282558,21411,13120,28655,76,4,11596,3,22544,18572,268,60,
Ceos,ESPORTSTMNT03_1764826,LLL,1,7,18,22257,8167,41428,67,96,42,11088,5,25374,9824,30,0,
Tyrin,ESPORTSTMNT03_1764826,FUR,1,3,12,413845,30745,20282,16784,37,20,8992,1,23131,18587,382,14,
Follow,ESPORTSTMNT03_1764826,FUR,4,7,12,168868,7972,55756,16249,44,37,13031,1,38600,12326,30,158,
Anyyy,ESPORTSTMNT03_1764826,FUR,7,4,7,228707,29654,17221,9535,46,25,3378,1,14281,15962,262,31,
Beenie,ESPORTSTMNT03_1764826,FUR,6,4,7,312782,22733,17467,22801,59,19,2390,4,12980,17513,320,44,
Damage,ESPORTSTMNT03_1764826,FUR,0,6,14,23054,7502,34711,3214,95,38,2663,4,18855,8535,44,0,
Boal,ESPORTSTMNT03_1764866,ITZ,1,2,3,132512,17362,12998,2589,23,16,2430,1,16900,10492,220,9,
Revolta,ESPORTSTMNT03_1764866,ITZ,1,2,4,184448,10471,15155,15286,63,1,19538,5,28110,11095,29,183,
Envy,ESPORTSTMNT03_1764866,ITZ,6,0,4,209878,23229,6497,4955,44,0,2323,1,13738,14273,271,8,
micaO,ESPORTSTMNT03_1764866,ITZ,3,4,4,175350,15190,4977,6649,38,12,1959,5,13430,13017,247,26,
Gyeong,ESPORTSTMNT03_1764866,ITZ,0,6,6,14346,3148,17839,998,73,22,1333,5,14871,6796,25,0,
Guigo,ESPORTSTMNT03_1764866,RED,0,2,6,139220,7893,63154,5674,27,16,11771,1,35033,11018,216,8,
Aegis,ESPORTSTMNT03_1764866,RED,2,0,8,261877,10495,10161,42814,51,14,12123,1,18915,13553,73,203,
Avenger,ESPORTSTMNT03_1764866,RED,6,2,4,160970,20804,9750,8158,56,32,7183,3,15245,13286,241,12,
TitaN,ESPORTSTMNT03_1764866,RED,5,2,4,228678,15240,9998,33745,59,0,9018,1,17232,15161,303,4,
JoJo,ESPORTSTMNT03_1764866,RED,1,5,8,18165,3959,19602,1392,72,18,3296,5,14280,8011,31,0,
Robo,ESPORTSTMNT03_1764894,PNG,2,2,11,166861,21557,15315,24501,37,36,8495,1,22696,12260,202,24,
CarioK,ESPORTSTMNT03_1764894,PNG,1,0,10,172931,3909,27209,46786,49,18,15827,1,27294,10858,40,160,
tinowns,ESPORTSTMNT03_1764894,PNG,5,1,10,145794,15712,14612,7059,33,22,2030,1,11074,13010,213,26,
brTT,ESPORTSTMNT03_1764894,PNG,11,1,2,180432,17717,6322,28892,41,4,4912,4,11625,14908,216,28,
Luci,ESPORTSTMNT03_1764894,PNG,0,5,16,23585,5237,21603,554,80,28,7662,5,15507,7657,35,0,
Truklax,ESPORTSTMNT03_1764894,CRZ,2,3,4,118969,11182,27508,641,24,30,376,1,21885,9390,198,0,
Sting,ESPORTSTMNT03_1764894,CRZ,2,2,5,211140,10276,13518,10371,20,7,5248,1,20894,10639,81,139,
Piloto,ESPORTSTMNT03_1764894,CRZ,2,5,2,128569,10704,7329,945,21,28,64,1,10796,9497,200,8,
pbO,ESPORTSTMNT03_1764894,CRZ,2,4,4,139894,10195,5376,4865,21,14,2216,3,11743,10595,218,0,
Hawk,ESPORTSTMNT03_1764894,CRZ,1,5,4,26896,8103,18621,2629,60,31,355,1,16472,6135,42,0,
Parang,ESPORTSTMNT03_1764927,FLA,3,3,1,225741,14867,15787,15178,48,4,2905,1,22259,14045,279,10,
Ranger,ESPORTSTMNT03_1764927,FLA,5,2,3,208490,11514,36135,19915,58,9,19195,1,36466,12243,40,179,
Tutsz,ESPORTSTMNT03_1764927,FLA,0,6,8,190429,8283,9376,14010,34,15,3165,1,17562,11615,237,34,
Absolut,ESPORTSTMNT03_1764927,FLA,1,0,6,215197,14612,3129,2511,35,14,676,1,6273,13215,314,4,
RedBert,ESPORTSTMNT03_1764927,FLA,1,4,8,19438,4654,17536,2147,76,23,1227,5,11942,7552,39,0,
Wizer,ESPORTSTMNT03_1764927,KBM,2,3,7,188704,15581,20832,6382,34,23,8828,1,21367,12588,243,2,
Ryan,ESPORTSTMNT03_1764927,KBM,2,2,7,258023,14252,23790,45152,60,14,5362,1,16706,13910,58,212,
Evrot,ESPORTSTMNT03_1764927,KBM,7,0,4,183608,14907,7012,16419,41,17,4273,2,10583,15110,241,24,
Disave,ESPORTSTMNT03_1764927,KBM,2,1,4,259837,11880,6417,37288,48,3,1888,1,13954,15879,291,28,
Professor,ESPORTSTMNT03_1764927,KBM,2,4,9,14908,5302,16937,1086,117,21,1758,5,15051,9091,41,0,
Tyrin,ESPORTSTMNT03_1755340,FUR,2,3,3,117524,16794,15968,3054,23,36,4232,1,16956,8930,197,4,
Follow,ESPORTSTMNT03_1755340,FUR,2,6,2,146809,9842,14657,20980,32,35,9000,1,24170,8243,15,136,
Anyyy,ESPORTSTMNT03_1755340,FUR,2,4,2,145509,9162,10628,4940,23,10,3949,1,15611,10542,229,8,
Beenie,ESPORTSTMNT03_1755340,FUR,3,5,2,109008,10245,7223,7295,20,0,4106,3,14123,9622,193,4,
Damage,ESPORTSTMNT03_1755340,FUR,0,8,6,18832,4573,20551,2840,58,22,1092,4,16152,5772,35,0,
